domain,layer,layer_ordinal,layer_name,expert_id,routing_frequency,routing_rank,gate_mass,gate_rank,functional_contribution,functional_rank,normalized_routing,normalized_gate,normalized_contribution
math,9,9,model.layers.9.mlp,23,0.009760858955588092,36.0,0.003273028871267234,40.0,0.013443247167409019,36.0,0.009760858955588092,0.007615779469907523,0.008284088046312824
math,9,9,model.layers.9.mlp,24,0.003919594924353343,55.0,0.0015046774555614018,56.0,0.00517548902142973,52.0,0.003919594924353343,0.003501127587200435,0.0031892746002759554
math,9,9,model.layers.9.mlp,25,0.0012734870668618839,61.0,0.0003347699382701928,61.0,0.000979173901227697,60.0,0.0012734870668618839,0.000778952500358858,0.0006033931169611335
math,9,9,model.layers.9.mlp,26,0.012681490971205467,26.0,0.00582476904940291,22.0,0.019561432746523996,25.0,0.012681490971205467,0.01355324327653129,0.012054277449952149
math,9,9,model.layers.9.mlp,27,0.011697779404587603,28.0,0.0050960110710445644,26.0,0.020446278405748034,23.0,0.011697779404587603,0.011857547861548913,0.012599542984173703
math,9,9,model.layers.9.mlp,28,0.02627043679843826,9.0,0.0098760482914684,8.0,0.029490647707525377,12.0,0.02627043679843826,0.022979878510164017,0.018172924971892733
math,9,9,model.layers.9.mlp,29,0.009798987310883358,34.0,0.0035947741037930087,35.0,0.012575991504919738,38.0,0.009798987310883358,0.00836442570334625,0.007749661938003066
math,9,9,model.layers.9.mlp,30,0.010675939482674476,31.0,0.004886401927197718,27.0,0.01556463917401897,33.0,0.010675939482674476,0.011369823164578659,0.009591346474626623
math,9,9,model.layers.9.mlp,31,0.0035764397266959493,57.0,0.001588105573602977,55.0,0.004475365563992569,55.0,0.0035764397266959493,0.0036952505765121824,0.0027578398217233996
math,9,9,model.layers.9.mlp,32,0.012170571010248902,27.0,0.0046070298082715655,30.0,0.014623191876708734,34.0,0.012170571010248902,0.010719771933298627,0.009011201498880827
math,9,9,model.layers.9.mlp,33,0.009570217179111763,38.0,0.004537103000415599,31.0,0.019365377724170685,26.0,0.009570217179111763,0.010557064188084192,0.011933463107489257
math,9,9,model.layers.9.mlp,34,0.013649951195705222,23.0,0.0048529279121484565,28.0,0.011550199431346764,39.0,0.013649951195705222,0.01129193484565013,0.007117541457819548
math,9,9,model.layers.9.mlp,35,0.03029679111761835,7.0,0.010633879140739384,6.0,0.053614987955842734,7.0,0.03029679111761835,0.024743221532954402,0.03303898792435921
math,9,9,model.layers.9.mlp,36,0.00799170326988775,42.0,0.0027274508311028243,45.0,0.008300057369188428,46.0,0.00799170326988775,0.006346312501867067,0.005114717090265078
math,9,9,model.layers.9.mlp,37,0.018042337725719865,15.0,0.006758414808862555,17.0,0.025628701841441406,17.0,0.018042337725719865,0.01572567758332248,0.01579309075577458
math,9,9,model.layers.9.mlp,38,0.013794838945827233,22.0,0.005773839396695034,23.0,0.020607089871979737,22.0,0.013794838945827233,0.013434738668488532,0.012698639305808682
math,9,9,model.layers.9.mlp,39,0.0060242801366520255,50.0,0.0020516927559937775,49.0,0.005586937444421825,49.0,0.0060242801366520255,0.0047739388145408256,0.0034428201105338027
math,9,9,model.layers.9.mlp,40,0.009394826744753539,39.0,0.0035536446299071194,37.0,0.008360333797981415,45.0,0.009394826744753539,0.00826872443850926,0.005151861035996357
math,9,9,model.layers.9.mlp,41,0.018194851146900927,14.0,0.00767135061596358,14.0,0.0247120964070423,18.0,0.018194851146900927,0.017849923366211502,0.015228253999614982
math,9,9,model.layers.9.mlp,42,0.015579245973645682,20.0,0.0065725390767981335,19.0,0.027741407391034784,14.0,0.015579245973645682,0.015293176484222131,0.017094996357212573
math,9,9,model.layers.9.mlp,43,0.013131405563689604,25.0,0.005497691804691313,24.0,0.024315767782877105,19.0,0.013131405563689604,0.01279219036092286,0.01498402571332578
math,9,9,model.layers.9.mlp,44,0.025507869692532943,10.0,0.009606997637471784,10.0,0.04087084296885323,8.0,0.025507869692532943,0.022353843565877298,0.025185705318416848
math,9,9,model.layers.9.mlp,45,0.006314055636896047,49.0,0.001846067727397511,51.0,0.006950018421568162,48.0,0.006314055636896047,0.004295484473661064,0.004282787023907955
math,9,9,model.layers.9.mlp,46,0.03699975597852611,6.0,0.009701804686546791,9.0,0.026347087229851573,16.0,0.03699975597852611,0.022574443385294227,0.016235779024067535
math,9,9,model.layers.9.mlp,47,0.004560151293313812,54.0,0.0019473461711505611,50.0,0.007907954533254885,47.0,0.004560151293313812,0.004531142123811896,0.004873092847577851
math,9,9,model.layers.9.mlp,48,0.010370912640312348,33.0,0.0035842590183092363,36.0,0.013651738637806497,35.0,0.010370912640312348,0.008339958894374706,0.008412566060305243
math,9,9,model.layers.9.mlp,49,0.009600719863347975,37.0,0.0033823649088541665,39.0,0.013366386705255903,37.0,0.009600719863347975,0.00787018576546006,0.008236724576175912
math,9,9,model.layers.9.mlp,50,0.05598767691556857,3.0,0.02583416500808321,4.0,0.08207391358806541,5.0,0.05598767691556857,0.06011169202262119,0.05057613819058019
math,9,9,model.layers.9.mlp,51,0.05212908735968765,4.0,0.020083381351230785,5.0,0.09525285257601983,3.0,0.05212908735968765,0.046730600125078764,0.05869735247561376
math,9,9,model.layers.9.mlp,52,0.027231271351878965,8.0,0.008991127889176123,11.0,0.03608788059739848,10.0,0.027231271351878965,0.02092081979197113,0.022238316126362814
math,9,9,model.layers.9.mlp,53,0.013367801366520254,24.0,0.004730194821597426,29.0,0.01705541308985622,30.0,0.013367801366520254,0.01100635589475779,0.010510001188190336
math,9,9,model.layers.9.mlp,54,0.057650073206442165,2.0,0.026179844719890037,3.0,0.0852586818125377,4.0,0.057650073206442165,0.06091602970367645,0.052538677452864155
math,9,9,model.layers.9.mlp,55,0.01576988775012201,18.5,0.006281653981839465,20.0,0.027285805914738285,15.0,0.01576988775012201,0.014616336523005835,0.016814242555941977
math,9,9,model.layers.9.mlp,56,0.002935883357735481,59.0,0.0007565127401133175,59.0,0.0026143461128577713,58.0,0.002935883357735481,0.0017602760077847425,0.0016110299180509382
math,9,9,model.layers.9.mlp,57,0.0021809419228892143,60.0,0.0005452131398891228,60.0,0.0007622381131377902,61.0,0.0021809419228892143,0.0012686179073891773,0.00046971148881329555
math,9,9,model.layers.9.mlp,58,0.01531234748657882,21.0,0.005130170204978038,25.0,0.019850957275106013,24.0,0.01531234748657882,0.011937030335169638,0.012232690199228626
math,9,9,model.layers.9.mlp,59,0.01061493411420205,32.0,0.004114250603857827,33.0,0.017241819795328357,28.0,0.01061493411420205,0.009573158843167685,0.010624869980032384
math,9,9,model.layers.9.mlp,60,0.004636408003904344,53.0,0.00166665594306674,54.0,0.0036558876387464048,56.0,0.004636408003904344,0.003878023877526224,0.00225285563150432
math,9,9,model.layers.9.mlp,61,0.007480783308931186,44.0,0.0022658445359207235,48.0,0.005264213023704544,51.0,0.007480783308931186,0.005272233450231079,0.0032439487007751046
math,9,9,model.layers.9.mlp,62,0.008029831625183016,41.0,0.0031191601062065337,42.0,0.01559845752752281,32.0,0.008029831625183016,0.007257753119362194,0.009612186247526607
math,9,9,model.layers.9.mlp,63,0.005368472425573451,52.0,0.0017635109018499877,53.0,0.004858757103322889,54.0,0.005368472425573451,0.00410338883325135,0.0029940959307179285
math,10,10,model.layers.10.mlp,0,0.013177159590043924,26.0,0.006830732085868869,23.0,0.03107947352391851,23.0,0.013177159590043924,0.015464230899929144,0.015330576778851926
math,10,10,model.layers.10.mlp,1,0.013802464616886286,24.0,0.005300511611037396,29.0,0.02283400452067178,34.0,0.013802464616886286,0.01199993418134644,0.011263332990612232
math,10,10,model.layers.10.mlp,2,0.038799414348462666,7.0,0.015199530002487876,8.0,0.07500863002532282,6.0,0.038799414348462666,0.034410519776516,0.03699951869502345
math,10,10,model.layers.10.mlp,3,0.007640922401171303,45.0,0.004051055833733681,38.0,0.021300655263787424,35.0,0.007640922401171303,0.009171266273341767,0.010506977562217657
math,10,10,model.layers.10.mlp,4,0.009760858955588092,35.0,0.008115478932653885,18.0,0.033586803414636615,19.0,0.009760858955588092,0.018372794965520398,0.01656736778723185
math,10,10,model.layers.10.mlp,5,0.031951561737432896,9.0,0.018333252608456106,4.0,0.08204955732374437,4.0,0.031951561737432896,0.04150501702012385,0.040472598007634565
math,10,10,model.layers.10.mlp,6,0.019636102977061982,14.0,0.008576645858116764,14.0,0.03661207279500407,15.0,0.019636102977061982,0.019416839985749182,0.018059642888891475
math,10,10,model.layers.10.mlp,7,0.008586505612493899,41.0,0.0034715867496339678,41.0,0.01729990851012249,41.0,0.008586505612493899,0.007859394631585144,0.008533528583662698
math,10,10,model.layers.10.mlp,8,0.006237798926305515,53.0,0.003234371782920022,45.0,0.01770496937201307,37.0,0.006237798926305515,0.00732235892705614,0.008733333018526837
math,10,10,model.layers.10.mlp,9,0.006939360663738409,50.0,0.002635510855619357,54.0,0.012234128698008476,52.0,0.006939360663738409,0.005966585703878236,0.006034730581354055
math,10,10,model.layers.10.mlp,10,0.010454795021961933,33.0,0.003388620342144796,43.0,0.015519069423176358,43.0,0.010454795021961933,0.007671565323361448,0.007655093807983588
math,10,10,model.layers.10.mlp,11,0.02294564421669107,10.0,0.015450935121743838,7.0,0.05972852959698034,10.0,0.02294564421669107,0.03497968085101361,0.029462301160595353
math,10,10,model.layers.10.mlp,12,0.012483223523670083,27.0,0.005691960243087329,27.0,0.02495251629427039,31.0,0.012483223523670083,0.012886142563608233,0.012308331625388346
math,10,10,model.layers.10.mlp,13,0.05336444607125427,3.0,0.03268761027435258,1.0,0.11672651071034157,2.0,0.05336444607125427,0.07400213425076624,0.057577704242486615
math,10,10,model.layers.10.mlp,14,0.011934175207418253,29.0,0.0052161898596685885,30.0,0.026498904223556108,28.0,0.011934175207418253,0.011809036483023406,0.01307111864176299
math,10,10,model.layers.10.mlp,15,0.012025683260126891,28.0,0.004362591305495821,34.0,0.017664144047444597,38.0,0.012025683260126891,0.0098765576547465,0.008713195104274948
math,10,10,model.layers.10.mlp,16,0.044549170326988775,5.0,0.015605273044301336,6.0,0.06552144432719478,7.0,0.044549170326988775,0.03532908955875404,0.032319773117980614
math,10,10,model.layers.10.mlp,17,0.021283247925817473,11.0,0.008478122783789349,16.0,0.052124842426845536,11.0,0.021283247925817473,0.01919379162852815,0.0257116291978154
math,10,10,model.layers.10.mlp,18,0.004522022938018545,58.0,0.0030857680075456013,46.0,0.012458014743072615,49.0,0.004522022938018545,0.006985931869735983,0.006145166885911395
math,10,10,model.layers.10.mlp,19,0.00980661298194241,34.0,0.0025304679814753387,58.0,0.006976494950134618,58.0,0.00980661298194241,0.005728777041536493,0.003441296758067694
math,10,10,model.layers.10.mlp,20,0.00670296486090776,52.0,0.00301397201664684,47.0,0.008563603924041029,57.0,0.00670296486090776,0.006823391490902425,0.004224170250508033
math,10,10,model.layers.10.mlp,21,0.007343521229868228,48.0,0.0033848149535596634,44.0,0.019828610669906953,36.0,0.007343521229868228,0.00766295022808254,0.009780861894556464
math,10,10,model.layers.10.mlp,22,0.04522785505124451,4.0,0.013947218322009212,9.0,0.04747208934722731,12.0,0.04522785505124451,0.03157538633223058,0.023416564956613487
math,10,10,model.layers.10.mlp,23,0.013337298682284041,25.0,0.008325296590943753,17.0,0.03608882154000349,16.0,0.013337298682284041,0.01884780535589852,0.017801538660284014
math,10,10,model.layers.10.mlp,24,0.00763329673011225,46.0,0.0028650703634966754,51.0,0.013613544160881062,47.0,0.00763329673011225,0.006486290062131865,0.006715155063037407
math,10,10,model.layers.10.mlp,25,0.00019064177647632992,64.0,5.6336134337634215e-05,64.0,0.00023377485338756666,64.0,0.00019064177647632992,0.00012754050055760404,0.00011531415858974573
math,10,10,model.layers.10.mlp,26,0.009692227916056614,36.0,0.004214814140949091,35.0,0.023036053085135157,33.0,0.009692227916056614,0.009542001978201212,0.011362997517689202
math,10,10,model.layers.10.mlp,27,0.00932619570522206,38.0,0.004149370393618076,36.0,0.024131312773627966,32.0,0.00932619570522206,0.009393842570547515,0.011903256435984527
math,10,10,model.layers.10.mlp,28,0.00961597120546608,37.0,0.0035100576643713396,40.0,0.013562166866091416,48.0,0.00961597120546608,0.007946489704404786,0.00668981217677982
math,10,10,model.layers.10.mlp,29,0.0052464616886285995,57.0,0.0027017961076668496,52.0,0.01378650705272349,46.0,0.0052464616886285995,0.006116650210879325,0.006800472495819593
math,10,10,model.layers.10.mlp,30,0.0175314177647633,17.0,0.009010970272512887,11.0,0.06149633484040312,9.0,0.0175314177647633,0.02040011570865346,0.030334306730235804
math,10,10,model.layers.10.mlp,31,0.008700890678379697,40.0,0.0034347467157187957,42.0,0.017163579810816176,42.0,0.008700890678379697,0.007775991742456464,0.00846628170477757
math,10,10,model.layers.10.mlp,32,0.01774493655441679,15.0,0.006960167426374146,22.0,0.03341892298370992,20.0,0.01774493655441679,0.01575726215441582,0.016484557380742573
math,10,10,model.layers.10.mlp,33,0.007938323572474378,44.0,0.0026176084012971266,55.0,0.010360483285594184,55.0,0.007938323572474378,0.005926055979708972,0.005110517214957896
math,10,10,model.layers.10.mlp,34,0.006161542215714983,54.0,0.0029048817282248964,48.0,0.015376859048305087,44.0,0.006161542215714983,0.0065764198064783225,0.0075849456740702025
math,10,10,model.layers.10.mlp,35,0.010935212298682283,32.0,0.005368457531684663,28.0,0.02994770780314813,25.0,0.010935212298682283,0.01215375830918353,0.01477231052429037
math,10,10,model.layers.10.mlp,36,0.01700524646168863,18.0,0.006698988192601574,24.0,0.029886417938128164,26.0,0.01700524646168863,0.015165973266701837,0.01474207806296084
math,10,10,model.layers.10.mlp,37,0.021130734504636407,12.0,0.00898977999224088,12.0,0.04505356659011878,13.0,0.021130734504636407,0.020352142609600367,0.022223579856955396
math,10,10,model.layers.10.mlp,38,0.015190336749633968,22.0,0.007333564665213977,21.0,0.0443272429480676,14.0,0.015190336749633968,0.016602603626783147,0.021865306080142814
math,10,10,model.layers.10.mlp,39,0.02071132259638848,13.0,0.00850395623389077,15.0,0.036016692266980864,17.0,0.02071132259638848,0.019252276492564415,0.017765959442469233
math,10,10,model.layers.10.mlp,40,0.00844161786237189,43.0,0.0025707894618945217,56.0,0.010646959061776649,54.0,0.00844161786237189,0.005820061646991767,0.005251827165998945
math,10,10,model.layers.10.mlp,41,0.008830527086383601,39.0,0.004128347669594925,37.0,0.01747474185858793,40.0,0.008830527086383601,0.009346248805435272,0.00861976865687663
math,10,10,model.layers.10.mlp,42,0.014229502196193265,23.0,0.006055371129495333,26.0,0.03118612957966508,22.0,0.014229502196193265,0.013708875733100773,0.01538318702819524
math,10,10,model.layers.10.mlp,43,0.033430941922889215,8.0,0.013358544814639,10.0,0.06340353764691779,8.0,0.033430941922889215,0.03024267661265648,0.031275072957682136
math,10,10,model.layers.10.mlp,44,0.04405350170815032,6.0,0.016243371921611915,5.0,0.07631490985727007,5.0,0.04405350170815032,0.03677369436123638,0.03764386755257155
math,10,10,model.layers.10.mlp,45,0.011293618838457784,31.0,0.004512788726970474,32.0,0.017650243556676926,39.0,0.011293618838457784,0.010216592599326316,0.008706338407014182
math,10,10,model.layers.10.mlp,46,0.0040873596876525135,60.0,0.001317007009898121,60.0,0.003695213596353361,61.0,0.0040873596876525135,0.002981598493669979,0.0018227385901358837
math,10,10,model.layers.10.mlp,47,0.017600048804294777,16.0,0.007667500545712085,19.0,0.03433312837847155,18.0,0.017600048804294777,0.01735860774125824,0.0169355076191772
math,10,10,model.layers.10.mlp,48,0.01135462420693021,30.0,0.003752623260632092,39.0,0.009819172286388058,56.0,0.01135462420693021,0.008495638806111667,0.0048435046534941375
math,10,10,model.layers.10.mlp,49,0.007053745729624207,49.0,0.002866291662377227,50.0,0.014395648660388238,45.0,0.007053745729624207,0.00648905498507852,0.007100943872154551
math,10,10,model.layers.10.mlp,50,0.005368472425573451,56.0,0.0025497071623162212,57.0,0.011136076558088605,53.0,0.005368472425573451,0.005772333007589444,0.005493094230105404
math,10,10,model.layers.10.mlp,51,0.0075875427037579305,47.0,0.0027013492910032333,53.0,0.012246358610158754,51.0,0.0075875427037579305,0.006115638653703718,0.006040763232038248
math,10,10,model.layers.10.mlp,52,0.01560212298682284,20.0,0.006073757635203148,25.0,0.030408141517301722,24.0,0.01560212298682284,0.013750501310876944,0.014999428734673545
math,10,10,model.layers.10.mlp,53,0.015533491947291362,21.0,0.007396751988393729,20.0,0.033304902916276906,21.0,0.015533491947291362,0.016745654670700036,0.0164283146841999
math,10,10,model.layers.10.mlp,54,0.0032332845290385555,62.0,0.000928477580050482,62.0,0.0041008286738087344,60.0,0.0032332845290385555,0.0021019989516221434,0.002022816402998576
math,10,10,model.layers.10.mlp,55,0.0036145680819912153,61.0,0.0015943088782828514,59.0,0.004122653474968532,59.0,0.0036145680819912153,0.003609387736137064,0.0020335819260891125
math,10,10,model.layers.10.mlp,56,0.06630520985846755,1.0,0.025032188672446925,3.0,0.0970135172615405,3.0,0.06630520985846755,0.05667087227182187,0.04785387287271549
math,10,10,model.layers.10.mlp,57,0.004323755490483162,59.0,0.0011642254987188872,61.0,0.0026743035275341824,62.0,0.004323755490483162,0.002635713376757909,0.0013191541203960591
math,10,10,model.layers.10.mlp,58,0.006146290873596877,55.0,0.0028731726389969194,49.0,0.01233870976251355,50.0,0.006146290873596877,0.006504632965582846,0.006086317299442288
math,10,10,model.layers.10.mlp,59,0.016471449487554905,19.0,0.008768285525141837,13.0,0.02751581413737735,27.0,0.016471449487554905,0.019850696858366417,0.0135727299544197
math,10,10,model.layers.10.mlp,60,0.006878355295265984,51.0,0.005050718755242649,31.0,0.024989608195262632,30.0,0.006878355295265984,0.01143442314232414,0.012326627953207332
math,10,10,model.layers.10.mlp,61,0.008472120546608102,42.0,0.004434424531116551,33.0,0.025998533790201138,29.0,0.008472120546608102,0.010039182330011357,0.012824300839636699
math,10,10,model.layers.10.mlp,62,0.06172980722303563,2.0,0.030132005132076624,2.0,0.19008104186805067,1.0,0.06172980722303563,0.0682164486884588,0.09376130532969573
math,10,10,model.layers.10.mlp,63,0.0010904709614446072,63.0,0.0003016310357186432,63.0,0.0011915016370307764,63.0,0.0010904709614446072,0.0006828685306788095,0.000587732199342772
math,11,11,model.layers.11.mlp,0,0.01359657149829185,25.0,0.006240360675176916,25.0,0.037893651417838826,23.0,0.01359657149829185,0.013438349936331589,0.01315729198037469
math,11,11,model.layers.11.mlp,1,0.0295723523670083,7.0,0.011276729168573085,8.0,0.06177663740966962,10.0,0.0295723523670083,0.02428395418029687,0.02144985309022294
math,11,11,model.layers.11.mlp,2,0.005970900439238653,44.0,0.002910146717911176,40.0,0.013152468243223856,43.0,0.005970900439238653,0.006266876547203504,0.00456675085307922
math,11,11,model.layers.11.mlp,3,0.006885980966325036,39.0,0.0027374818652010128,43.0,0.018235017815963882,37.0,0.006885980966325036,0.005895050168376683,0.006331494714679957
math,11,11,model.layers.11.mlp,4,0.012048560273304051,27.0,0.005742934577461566,26.0,0.03926993339977478,22.0,0.012048560273304051,0.012367164100046056,0.013635159464930047
math,11,11,model.layers.11.mlp,5,0.007549414348462665,37.0,0.0030250456229601328,36.0,0.015578526100384689,39.0,0.007549414348462665,0.006514306427256943,0.005409117592456581
math,11,11,model.layers.11.mlp,6,0.0021123108833577355,62.0,0.0006657866165660078,62.0,0.003524512728869828,59.0,0.0021123108833577355,0.0014337430161577291,0.001223768133372782
math,11,11,model.layers.11.mlp,7,0.04489995119570522,5.0,0.01669577379352352,6.0,0.08156749895574292,7.0,0.04489995119570522,0.035953635114022095,0.028321562048369765
math,11,11,model.layers.11.mlp,8,0.014587908735968765,23.0,0.0065273286773845475,24.0,0.04263015626668348,18.0,0.014587908735968765,0.01405632326110048,0.014801883486628217
math,11,11,model.layers.11.mlp,9,0.0027604929233772573,61.0,0.0012323203582540263,56.0,0.004626016654328726,57.0,0.0027604929233772573,0.0026537492093617852,0.001606228208412396
math,11,11,model.layers.11.mlp,10,0.0038433382137628112,54.0,0.00132596568400363,54.0,0.004939272900449686,56.0,0.0038433382137628112,0.0028554104149922203,0.0017149958710860778
math,11,11,model.layers.11.mlp,11,0.023082906295754026,12.0,0.009499903130147327,9.0,0.06125334974991048,11.0,0.023082906295754026,0.02045763526649881,0.021268159105305544
math,11,11,model.layers.11.mlp,12,0.004834675451439727,46.0,0.0029611433931185944,39.0,0.01409325692184513,42.0,0.004834675451439727,0.006376695707136484,0.004893407980943752
math,11,11,model.layers.11.mlp,13,0.027269399707174232,8.0,0.007311074893145284,21.0,0.03020532797202068,29.0,0.027269399707174232,0.015744087231308795,0.0104877810562158
math,11,11,model.layers.11.mlp,14,0.009295693020985847,31.0,0.0028354240778657273,41.0,0.011278179348271437,45.0,0.009295693020985847,0.00610596453628535,0.0039159672699787115
math,11,11,model.layers.11.mlp,15,0.02650683260126891,9.0,0.01262676337685685,7.0,0.09838562368939364,6.0,0.02650683260126891,0.027191195133388302,0.034161088444045466
math,11,11,model.layers.11.mlp,16,0.004232247437774524,49.0,0.001583845921409834,50.0,0.007670290242715136,50.0,0.004232247437774524,0.00341074448177364,0.002663249502794361
math,11,11,model.layers.11.mlp,17,0.007862066861883846,35.0,0.003331338445869174,32.0,0.02925156167512437,30.0,0.007862066861883846,0.007173894927263289,0.010156617888250468
math,11,11,model.layers.11.mlp,18,0.014854807223035628,22.0,0.005737952571662244,27.0,0.03321089737731809,25.0,0.014854807223035628,0.012356435563539754,0.01153136362884069
math,11,11,model.layers.11.mlp,19,0.004964311859443631,45.0,0.0016158156536915875,49.0,0.008562652934151722,49.0,0.004964311859443631,0.0034795899335248494,0.002973092340428555
math,11,11,model.layers.11.mlp,20,0.015213213762811128,19.0,0.007991293687946101,16.0,0.05287543026454976,12.0,0.015213213762811128,0.01720890932631438,0.018359209222342583
math,11,11,model.layers.11.mlp,21,0.006405563689604685,42.0,0.0023075846592468885,47.0,0.016428040201458015,38.0,0.006405563689604685,0.004969284913614554,0.005704082702733747
math,11,11,model.layers.11.mlp,22,0.016570583211322595,16.0,0.00882647594863348,13.0,0.07002499971580599,9.0,0.016570583211322595,0.019007438620362804,0.024313818613763468
math,11,11,model.layers.11.mlp,23,0.025484992679355785,10.0,0.0077749003777566805,18.0,0.02414388986638024,31.0,0.025484992679355785,0.016742915583713252,0.008383151177783542
math,11,11,model.layers.11.mlp,24,0.015525866276232309,18.0,0.00525773636244052,28.0,0.03048749268054962,27.0,0.015525866276232309,0.011322310486396325,0.010585753231442093
math,11,11,model.layers.11.mlp,25,0.0033019155685700343,58.0,0.0011164831382114752,58.0,0.00568564122760002,55.0,0.0033019155685700343,0.0024042987080829443,0.001974147091350848
math,11,11,model.layers.11.mlp,26,0.006497071742313324,41.0,0.0031730461958386713,33.0,0.014707678660801296,41.0,0.006497071742313324,0.006833019333873187,0.005106745200136362
math,11,11,model.layers.11.mlp,27,0.05881680087847731,4.0,0.024012910499405196,4.0,0.11201930686053327,5.0,0.05881680087847731,0.051710776199914044,0.0388949249453798
math,11,11,model.layers.11.mlp,28,0.003561188384577843,55.0,0.0014426220679294778,52.0,0.004037949304324118,58.0,0.003561188384577843,0.00310662495067419,0.0014020416616260026
math,11,11,model.layers.11.mlp,29,0.002989263055148853,60.0,0.0011151166239152482,59.0,0.0029912108765426876,62.0,0.002989263055148853,0.002401355977964997,0.0010385970579498522
math,11,11,model.layers.11.mlp,30,0.010607308443142997,29.0,0.004725048983021444,29.0,0.03261936187249617,26.0,0.010607308443142997,0.010175190987394282,0.011325972882304284
math,11,11,model.layers.11.mlp,31,0.014915812591508053,21.0,0.006695934945400195,22.0,0.044878646658652585,17.0,0.014915812591508053,0.014419409651293617,0.015582595914575384
math,11,11,model.layers.11.mlp,32,0.0075875427037579305,36.0,0.004362479601329917,31.0,0.02401625320066281,32.0,0.0075875427037579305,0.009394413323892969,0.008338833651881164
math,11,11,model.layers.11.mlp,33,0.015022571986334797,20.0,0.008454746825337818,14.0,0.045633591547892,16.0,0.015022571986334797,0.01820693584489923,0.01584472505666536
math,11,11,model.layers.11.mlp,34,0.018255856515373352,13.0,0.0075980726831304905,20.0,0.04221051528489898,19.0,0.018255856515373352,0.016362124702783257,0.014656177313755403
math,11,11,model.layers.11.mlp,35,0.003401049292337726,57.0,0.0012031655709530563,57.0,0.0070229629650093855,54.0,0.003401049292337726,0.0025909656212867826,0.0024384869454540533
math,11,11,model.layers.11.mlp,36,0.010538677403611517,30.0,0.0046073127921585225,30.0,0.030318403444736977,28.0,0.010538677403611517,0.00992165113363546,0.010527042699121155
math,11,11,model.layers.11.mlp,37,0.0067563445583211324,40.0,0.003003695233383663,38.0,0.008999127223760457,48.0,0.0067563445583211324,0.006468329276040842,0.003124643311512995
math,11,11,model.layers.11.mlp,38,0.0010294655929721816,64.0,0.00015751776781356758,64.0,0.00025196068646570803,64.0,0.0010294655929721816,0.0003392077790453256,8.748484760284503e-05
math,11,11,model.layers.11.mlp,39,0.004110236700829673,51.0,0.0017626098215783614,48.0,0.009514234623730387,47.0,0.004110236700829673,0.003795704898565576,0.0033034969772081798
math,11,11,model.layers.11.mlp,40,0.0029968887262079064,59.0,0.0008712924940519766,61.0,0.0035151436133151115,60.0,0.0029968887262079064,0.0018762911378736335,0.0012205150240961913
math,11,11,model.layers.11.mlp,41,0.004148365056124939,50.0,0.0026028857922309663,45.0,0.010755900575394396,46.0,0.004148365056124939,0.005605203279266187,0.003734623586992804
math,11,11,model.layers.11.mlp,42,0.008296730112249878,34.0,0.0030175986785665266,37.0,0.019793140297876502,34.0,0.008296730112249878,0.00649826975086486,0.0068725001778288455
math,11,11,model.layers.11.mlp,43,0.06665599072718399,3.0,0.03269913814427388,3.0,0.19466807831782373,3.0,0.06665599072718399,0.07041619609378476,0.0675919223894136
math,11,11,model.layers.11.mlp,44,0.030136652025378234,6.0,0.017251353080008542,5.0,0.15103676599546315,4.0,0.030136652025378234,0.0371500513562534,0.05244242123994218
math,11,11,model.layers.11.mlp,45,0.011972303562713518,28.0,0.006640998836608559,23.0,0.036494002742042855,24.0,0.011972303562713518,0.014301107089549226,0.012671311199733344
math,11,11,model.layers.11.mlp,46,0.008769521717911176,33.0,0.0027928424498230844,42.0,0.011912148633563647,44.0,0.008769521717911176,0.006014266820675423,0.004136091715131873
math,11,11,model.layers.11.mlp,47,0.10585956564177648,1.0,0.061453056428536025,1.0,0.4420306245078687,1.0,0.10585956564177648,0.1323365298786013,0.15348022091583102
math,11,11,model.layers.11.mlp,48,0.0019292947779404588,63.0,0.000563629433374512,63.0,0.002846481565798766,63.0,0.0019292947779404588,0.0012137518894111438,0.0009883446877420102
math,11,11,model.layers.11.mlp,49,0.007168130795510005,38.0,0.0031267038608772573,34.0,0.019321815552996273,35.0,0.007168130795510005,0.006733223096685258,0.006708848561953015
math,11,11,model.layers.11.mlp,50,0.003927220595412396,52.0,0.0012377119459949975,55.0,0.007255563659256205,51.0,0.003927220595412396,0.0026653597630696526,0.002519249688935737
math,11,11,model.layers.11.mlp,51,0.012994143484626648,26.0,0.009251852859340685,11.0,0.04204575145110786,20.0,0.012994143484626648,0.01992346961255494,0.01459896863135392
math,11,11,model.layers.11.mlp,52,0.01815672279160566,14.0,0.00841913553724759,15.0,0.0477744937815743,15.0,0.01815672279160566,0.018130248458392294,0.016588081126509127
math,11,11,model.layers.11.mlp,53,0.009059297218155198,32.0,0.0030574472780167156,35.0,0.02048985391678884,33.0,0.009059297218155198,0.006584082006238893,0.007114410475932705
math,11,11,model.layers.11.mlp,54,0.015686005368472426,17.0,0.007742081693814055,19.0,0.04182468963766051,21.0,0.015686005368472426,0.016672241950853345,0.01452221237492547
math,11,11,model.layers.11.mlp,55,0.0038890922401171304,53.0,0.001460904316415782,51.0,0.007100421388980352,52.0,0.0038890922401171304,0.0031459949912167524,0.002465381769847933
