metric,domain_a,domain_b,layer,layer_ordinal,spearman,kendall_tau,bootstrap_mean_spearman,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates
routing_frequency,coding,reasoning,5,5,0.34464354103620076,0.2626587534284079,0.3275778352180523,0.17813281981593562,0.46376510745124644,100
routing_frequency,coding,reasoning,6,6,0.5655195960415927,0.45075346797664756,0.5428961963812116,0.43178179379550774,0.6351674110980723,100
routing_frequency,coding,reasoning,7,7,0.5765781310545168,0.41776882503719115,0.5551410983697093,0.4365487450720259,0.6799311579312027,100
routing_frequency,coding,reasoning,8,8,0.584054367229971,0.43231023409096403,0.5678764300598889,0.48177042075476895,0.6723539124162249,100
routing_frequency,coding,reasoning,9,9,0.41713063753700425,0.3148397387382931,0.3957504064578908,0.27285884805580896,0.5272863120609279,100
routing_frequency,coding,reasoning,10,10,0.4316232098569911,0.3123597822431893,0.4196511583844492,0.30711023132384124,0.5851366817163165,100
routing_frequency,coding,reasoning,11,11,0.21696406097394427,0.16345914032174108,0.19872566326187563,0.017223574768154712,0.387871248202138,100
routing_frequency,coding,reasoning,12,12,0.18712258683255592,0.1423186948232776,0.1936236357550763,0.060627596214997755,0.38041064778874817,100
routing_frequency,coding,reasoning,13,13,0.10238141602715173,0.0762478077657519,0.11055841424867209,-0.020291279522472627,0.2435221894914361,100
routing_frequency,coding,reasoning,14,14,0.17707844784510957,0.12446684828686091,0.166911663545073,-0.0071243744495241195,0.3584666080404651,100
routing_frequency,coding,reasoning,15,15,0.22110320324859367,0.15373196943068757,0.2155245534426456,0.09734221865516691,0.42013524266517616,100
routing_frequency,coding,reasoning,average,average,0.3489850631682091,0.25981658746733716,0.3354370517362494,0.21996774928466736,0.44913905689104244,100
gate_mass,general,math,0,0,0.14436813186813185,0.09722222222222222,0.1382364994706982,-0.06645909408739084,0.3409249084249082,100
gate_mass,general,math,1,1,0.3312728937728937,0.2222222222222222,0.2819734001357108,0.08849059628093815,0.4451728479853479,100
gate_mass,general,math,2,2,0.30315934065934064,0.2242063492063492,0.2271452678414057,0.0005700549450549869,0.43475045787545774,100
gate_mass,general,math,3,3,0.1913461538461538,0.14087301587301587,0.18818500341163955,-0.05007097069597069,0.4545032051282044,100
gate_mass,general,math,4,4,0.20957919340621262,0.1474311652187276,0.2151915641688604,0.08197187007526795,0.3533167540584328,100
gate_mass,general,math,5,5,0.25245252351154335,0.18109650768121452,0.21893398456857888,-0.005844743317672561,0.4100382347812513,100
gate_mass,general,math,6,6,0.3186892528952962,0.21934897023432381,0.2884259679871983,0.056144555088867565,0.46811615897724934,100
gate_mass,general,math,7,7,0.29498964046850784,0.206896558090593,0.2834740696466912,0.09278300626872285,0.4367169450264057,100
gate_mass,general,math,8,8,0.3543350351427459,0.24416873449131513,0.3211687066478306,0.09005868761858069,0.5305995707799367,100
gate_mass,general,math,9,9,0.30467730488335354,0.22332506203473942,0.27083424883859525,0.035128857153329154,0.47957340890595074,100
gate_mass,general,math,10,10,0.1344322344322344,0.10218253968253967,0.08748385062602909,-0.09110568448160365,0.2591449175824174,100
gate_mass,general,math,11,11,0.20425824175824175,0.16964285714285712,0.21219547282277929,0.035075178943616024,0.3403068915222578,100
gate_mass,general,math,12,12,0.16900183150183146,0.125,0.1444786338590427,0.0226632423712425,0.28344343270485545,100
gate_mass,general,math,13,13,0.36639194139194137,0.2648809523809524,0.3334450419936001,0.07284798534798535,0.5090483704059771,100
